a"Gusatvo[43"," 48"," 40"," 18"," 29]"
"Gusatvo[8"," 1"," 41"," 45"," 5]"
"Gusatvo[19"," 42"," 43"," 7"," 32]"
"Gusatvo[6"," 46"," 48"," 3"," 8]"
"Gusatvo[27"," 14"," 38"," 39"," 36]"
"Gusatvo[50"," 15"," 30"," 10"," 11]"
"Gusatvo[14"," 21"," 19"," 9"," 6]"
"Gusatvo[1"," 37"," 18"," 17"," 7]"
"Gusatvo[4"," 38"," 27"," 20"," 37]"
"Gusatvo[6"," 36"," 11"," 21"," 34]"
"Gusatvo[41"," 8"," 28"," 14"," 24]"
"Gusatvo[16"," 36"," 17"," 6"," 23]"
"Gusatvo[35"," 19"," 30"," 23"," 16]"
"Gusatvo[13"," 19"," 49"," 40"," 4]"
"Gusatvo[10"," 50"," 9"," 38"," 20]"
"Gusatvo[45"," 37"," 19"," 39"," 27]"
"Gusatvo[3"," 43"," 2"," 19"," 39]"
"Gusatvo[42"," 4"," 43"," 12"," 26]"
"Gusatvo[9"," 32"," 45"," 25"," 38]"
"Gusatvo[27"," 30"," 36"," 23"," 9]"
"Gusatvo[20"," 48"," 23"," 30"," 22]"
"Gusatvo[48"," 10"," 42"," 37"," 40]"
"Gusatvo[9"," 6"," 14"," 31"," 42]"
"Gusatvo[13"," 2"," 29"," 11"," 50]"
"Gusatvo[29"," 38"," 18"," 45"," 39]"
"Gusatvo[18"," 36"," 11"," 49"," 46]"
"Gusatvo[15"," 31"," 33"," 38"," 29]"
"Gusatvo[6"," 26"," 39"," 25"," 17]"
"Gusatvo[19"," 11"," 20"," 37"," 4]"
"Gusatvo[40"," 25"," 33"," 31"," 39]"
"Gusatvo[25"," 14"," 36"," 33"," 15]"
"Gusatvo[30"," 6"," 16"," 37"," 12]"
"Gusatvo[25"," 35"," 50"," 2"," 5]"
"Gusatvo[46"," 21"," 10"," 36"," 1]"
"Gusatvo[42"," 49"," 24"," 30"," 11]"
"Gusatvo[46"," 40"," 7"," 32"," 10]"
"Gusatvo[15"," 6"," 13"," 50"," 10]"
"Gusatvo[12"," 41"," 27"," 26"," 8]"
"Gusatvo[29"," 49"," 8"," 1"," 18]"
"Gusatvo[2"," 40"," 25"," 48"," 5]"
"Gusatvo[33"," 45"," 48"," 31"," 20]"
"Gusatvo[16"," 14"," 36"," 28"," 20]"
"Gusatvo[22"," 33"," 44"," 46"," 45]"
"Gusatvo[35"," 19"," 8"," 14"," 4]"
"Gusatvo[42"," 21"," 33"," 9"," 20]"
"Gusatvo[17"," 30"," 44"," 18"," 49]"
"Gusatvo[27"," 15"," 43"," 12"," 5]"
"Gusatvo[37"," 50"," 30"," 11"," 38]"
"Gusatvo[32"," 18"," 20"," 50"," 46]"
"Gusatvo[26"," 22"," 6"," 10"," 49]"
"Gusatvo[21"," 47"," 11"," 48"," 43]"
"Gusatvo[26"," 49"," 2"," 37"," 39]"
"Gusatvo[12"," 15"," 2"," 6"," 34]"
"Gusatvo[50"," 13"," 47"," 30"," 20]"
"Gusatvo[30"," 24"," 29"," 31"," 15]"
"Gusatvo[30"," 21"," 45"," 49"," 39]"
"Gusatvo[32"," 29"," 21"," 42"," 13]"
"Gusatvo[34"," 27"," 2"," 24"," 6]"
"Gusatvo[47"," 28"," 35"," 23"," 31]"
"Gusatvo[30"," 45"," 49"," 34"," 31]"
"Gusatvo[36"," 37"," 29"," 9"," 6]"
"Gusatvo[3"," 24"," 22"," 7"," 49]"
"Gusatvo[29"," 24"," 8"," 7"," 30]"
"Gusatvo[21"," 30"," 41"," 25"," 16]"
"Gusatvo[12"," 32"," 39"," 18"," 1]"
"Gusatvo[31"," 7"," 16"," 19"," 14]"
"Gusatvo[4"," 23"," 24"," 32"," 7]"
"Gusatvo[1"," 10"," 14"," 43"," 38]"
"Gusatvo[9"," 23"," 18"," 45"," 44]"
"Gusatvo[31"," 49"," 10"," 45"," 23]"
"Gusatvo[23"," 3"," 11"," 12"," 5]"
"Gusatvo[45"," 28"," 1"," 18"," 19]"
"Gusatvo[29"," 15"," 22"," 3"," 50]"
"Gusatvo[17"," 36"," 12"," 11"," 32]"
"Gusatvo[11"," 5"," 26"," 43"," 14]"
"Gusatvo[34"," 37"," 12"," 31"," 20]"
"Gusatvo[40"," 38"," 1"," 37"," 27]"
"Gusatvo[38"," 16"," 28"," 2"," 24]"
"Gusatvo[41"," 27"," 50"," 8"," 15]"
"Gusatvo[12"," 23"," 28"," 26"," 36]"
"Gusatvo[18"," 20"," 19"," 17"," 22]"
"Gusatvo[10"," 25"," 28"," 16"," 27]"
"Gusatvo[21"," 41"," 49"," 5"," 2]"
"Gusatvo[26"," 12"," 41"," 38"," 25]"
"Gusatvo[30"," 27"," 48"," 41"," 11]"
"Gusatvo[34"," 48"," 13"," 28"," 11]"
"Gusatvo[27"," 45"," 18"," 41"," 1]"
"Gusatvo[42"," 18"," 22"," 27"," 16]"
"Gusatvo[12"," 9"," 32"," 5"," 18]"
"Gusatvo[15"," 6"," 44"," 10"," 31]"
"Gusatvo[40"," 28"," 8"," 4"," 5]"
"Gusatvo[22"," 20"," 50"," 4"," 21]"
"Gusatvo[6"," 25"," 7"," 46"," 8]"
"Gusatvo[39"," 23"," 3"," 33"," 12]"
"Gusatvo[33"," 47"," 32"," 3"," 20]"
"Gusatvo[17"," 41"," 20"," 32"," 39]"
"Gusatvo[36"," 15"," 33"," 11"," 34]"
"Gusatvo[4"," 32"," 23"," 34"," 19]"
"Gusatvo[9"," 38"," 21"," 47"," 34]"
"Gusatvo[5"," 31"," 13"," 27"," 43]"
